Episode,Gamma,Alpha,Epsilon,Average time,Average reward
8000,0.8,0.25,0.9,362919.4955422227,0.5453574999999998
9000,0.8,0.25,0.9,362918.3311131151,0.5495777777777776
10000,0.8,0.25,0.9,362918.60265858826,0.5521939999999999
100,0.8,0.25,0.95,366513.4360881027,-1.5812000000000006
500,0.8,0.25,0.95,363610.6251198675,0.04163999999999973
1000,0.8,0.25,0.95,363248.1999541715,0.29539999999999983
2000,0.8,0.25,0.95,363067.55733970506,0.4333499999999999
5000,0.8,0.25,0.95,362960.38352589944,0.51338
8000,0.8,0.25,0.95,362936.2359662378,0.5356774999999999
9000,0.8,0.25,0.95,362935.16635670426,0.5414244444444443
10000,0.8,0.25,0.95,362935.52008592547,0.5445739999999998
100,0.8,0.25,1.0,366530.5554160654,-1.7147999999999999
500,0.8,0.25,1.0,363627.62047745904,0.005279999999999916
1000,0.8,0.25,1.0,363265.1890381807,0.2862199999999998
2000,0.8,0.25,1.0,363084.54086992686,0.4320099999999999
5000,0.8,0.25,1.0,362977.3447782109,0.5208759999999999
8000,0.8,0.25,1.0,362953.1156566039,0.5425399999999998
9000,0.8,0.25,1.0,362951.9597574036,0.5472555555555555
10000,0.8,0.25,1.0,362952.26124947384,0.5507639999999998
100,0.8,0.3,0.7,366547.42213327944,-1.1128000000000007
500,0.8,0.3,0.7,363644.3069746413,0.15055999999999978
1000,0.8,0.3,0.7,363281.8992486872,0.3609799999999998
2000,0.8,0.3,0.7,363101.22070372035,0.4684599999999998
5000,0.8,0.3,0.7,362993.9937863732,0.5364039999999999
8000,0.8,0.3,0.7,362969.7296537271,0.5519474999999999
9000,0.8,0.3,0.7,362968.5288616168,0.5538288888888888
10000,0.8,0.3,0.7,362968.7976059297,0.5563539999999999
100,0.8,0.3,0.75,366564.14520037046,-1.0698000000000005
500,0.8,0.3,0.75,363660.90103243984,0.15875999999999976
1000,0.8,0.3,0.75,363298.4068579384,0.3688599999999998
2000,0.8,0.3,0.75,363117.7021384546,0.47524999999999984
5000,0.8,0.3,0.75,363010.45783316455,0.5359039999999998
8000,0.8,0.3,0.75,362986.20534140005,0.5483274999999999
9000,0.8,0.3,0.75,362985.0577332234,0.5503244444444443
10000,0.8,0.3,0.75,362985.37375332153,0.5528379999999998
100,0.8,0.3,0.8,366580.9054359285,-1.0662000000000003
500,0.8,0.3,0.8,363677.57338235807,0.16071999999999975
1000,0.8,0.3,0.8,363315.0684005761,0.3666999999999998
2000,0.8,0.3,0.8,363134.3562989848,0.4615799999999998
5000,0.8,0.3,0.8,363027.1663024874,0.5224279999999999
8000,0.8,0.3,0.8,363003.0035320764,0.5349399999999999
9000,0.8,0.3,0.8,363001.95478490926,0.5367933333333331
10000,0.8,0.3,0.8,363002.3845732422,0.5392939999999998
100,0.8,0.3,0.85,366598.14183357166,-1.2508000000000006
500,0.8,0.3,0.85,363694.62580199767,0.11963999999999979
1000,0.8,0.3,0.85,363332.09338308143,0.3467599999999998
2000,0.8,0.3,0.85,363151.37788697996,0.45328999999999986
5000,0.8,0.3,0.85,363044.16897182877,0.5202959999999999
8000,0.8,0.3,0.85,363019.9737893165,0.5394624999999998
9000,0.8,0.3,0.85,363018.8568519383,0.5442244444444443
10000,0.8,0.3,0.85,363019.18313174107,0.5464599999999998
100,0.8,0.3,0.9,366615.0449783071,-1.594000000000001
500,0.8,0.3,0.9,363711.430543271,0.011359999999999842
1000,0.8,0.3,0.9,363348.9117492168,0.29319999999999985
2000,0.8,0.3,0.9,363168.2143509324,0.43431999999999993
5000,0.8,0.3,0.9,363060.98918854806,0.5215399999999998
8000,0.8,0.3,0.9,363036.7499897404,0.5425074999999999
9000,0.8,0.3,0.9,363035.5841511958,0.5468911111111109
10000,0.8,0.3,0.9,363035.8801501192,0.5498039999999997
100,0.8,0.3,0.95,366631.87643711054,-1.473000000000001
500,0.8,0.3,0.95,363728.10164166376,0.04315999999999974
1000,0.8,0.3,0.95,363365.5407213292,0.31011999999999984
2000,0.8,0.3,0.95,363184.806050469,0.44170999999999994
5000,0.8,0.3,0.95,363077.5551437773,0.5275519999999999
8000,0.8,0.3,0.95,363053.28411299153,0.5481449999999999
9000,0.8,0.3,0.95,363052.07641836,0.5517755555555555
10000,0.8,0.3,0.95,363052.3152309886,0.5543819999999999
100,0.8,0.3,1.0,366648.4672404188,-1.7992
500,0.8,0.3,1.0,363744.59525272175,0.001439999999999884
1000,0.8,0.3,1.0,363382.046071239,0.28105999999999987
2000,0.8,0.3,1.0,363201.34105505014,0.4248499999999999
5000,0.8,0.3,1.0,363094.13203922694,0.5134079999999999
8000,0.8,0.3,1.0,363069.93063298246,0.5366174999999999
9000,0.8,0.3,1.0,363068.79887018807,0.5421888888888887
10000,0.8,0.3,1.0,363069.1046692433,0.5453299999999998
100,0.8,0.35,0.7,366665.42090537096,-0.9122000000000002
500,0.8,0.35,0.7,363761.36520134157,0.18643999999999977
1000,0.8,0.35,0.7,363398.7709675973,0.3759399999999998
2000,0.8,0.35,0.7,363218.02741589415,0.47065999999999986
5000,0.8,0.35,0.7,363110.783202024,0.5377639999999998
8000,0.8,0.35,0.7,363086.52598955797,0.550175
9000,0.8,0.35,0.7,363085.35338173737,0.5522555555555555
10000,0.8,0.35,0.7,363085.6451775644,0.5547719999999999
100,0.8,0.35,0.75,366682.1471222165,-1.1406000000000003
500,0.8,0.35,0.75,363777.9638258557,0.13915999999999976
1000,0.8,0.35,0.75,363415.34734825353,0.3590799999999998
2000,0.8,0.35,0.75,363234.5809546371,0.46874999999999983
5000,0.8,0.35,0.75,363127.29914670036,0.5369319999999999
8000,0.8,0.35,0.75,363103.00917479285,0.5492699999999998
9000,0.8,0.35,0.75,363101.81902721996,0.5510622222222221
10000,0.8,0.35,0.75,363102.10859545757,0.5531339999999999
100,0.8,0.35,0.8,366698.7940843114,-1.1952000000000005
500,0.8,0.35,0.8,363794.4848982489,0.10267999999999969
1000,0.8,0.35,0.8,363431.8527997545,0.33623999999999976
2000,0.8,0.35,0.8,363251.08715345286,0.4578399999999998
5000,0.8,0.35,0.8,363143.8156594029,0.5266879999999998
8000,0.8,0.35,0.8,363119.5752514346,0.5434324999999999
9000,0.8,0.35,0.8,363118.4094921674,0.5482244444444444
10000,0.8,0.35,0.8,363118.6932041821,0.5516179999999999
100,0.8,0.35,0.85,366715.5112892746,-1.2358000000000002
500,0.8,0.35,0.85,363811.07744136767,0.09067999999999983
1000,0.8,0.35,0.85,363448.44286755135,0.33309999999999984
2000,0.8,0.35,0.85,363267.6816652581,0.45267999999999986
5000,0.8,0.35,0.85,363160.4201695294,0.5312639999999998
8000,0.8,0.35,0.85,363136.1548782649,0.5502024999999999
9000,0.8,0.35,0.85,363134.9451936923,0.5544488888888888
10000,0.8,0.35,0.85,363135.15692995256,0.5573039999999999
100,0.8,0.35,0.9,366732.0994784125,-1.3389999999999997
500,0.8,0.35,0.9,363827.53126007575,0.08171999999999986
1000,0.8,0.35,0.9,363464.8788362581,0.32727999999999985
2000,0.8,0.35,0.9,363284.10603519884,0.44935999999999987
5000,0.8,0.35,0.9,363176.8415711584,0.5214839999999998
8000,0.8,0.35,0.9,363152.6333196322,0.5404724999999998
9000,0.8,0.35,0.9,363151.4987576393,0.5453844444444442
10000,0.8,0.35,0.9,363151.8031898611,0.5489299999999997
100,0.8,0.35,0.95,366748.9546551672,-1.3739999999999997
500,0.8,0.35,0.95,363844.2641621038,0.07203999999999988
1000,0.8,0.35,0.95,363481.6043352802,0.3270599999999999
2000,0.8,0.35,0.95,363300.8252036175,0.45128999999999986
5000,0.8,0.35,0.95,363193.5493730716,0.5247799999999999
8000,0.8,0.35,0.95,363169.31315287424,0.5462849999999999
9000,0.8,0.35,0.95,363168.13573430467,0.5506644444444443
10000,0.8,0.35,0.95,363168.3915554591,0.5536639999999998
100,0.8,0.35,1.0,366765.68455436046,-1.3340000000000003
500,0.8,0.35,1.0,363860.86206309753,0.03243999999999974
1000,0.8,0.35,1.0,363498.18890056195,0.2804799999999998
2000,0.8,0.35,1.0,363317.4365327925,0.4205299999999998
5000,0.8,0.35,1.0,363210.2163833081,0.506548
8000,0.8,0.35,1.0,363186.0638361082,0.5280199999999998
9000,0.8,0.35,1.0,363185.01718159457,0.5325333333333333
10000,0.8,0.35,1.0,363185.43025017984,0.5350159999999999
100,0.85,0.1,0.7,366782.995378353,-1.662600000000001
500,0.85,0.1,0.7,363878.1072845026,-0.046000000000000395
1000,0.85,0.1,0.7,363515.46873213357,0.26273999999999975
2000,0.85,0.1,0.7,363334.7352049986,0.4180899999999998
5000,0.85,0.1,0.7,363227.5182128336,0.5105359999999999
8000,0.85,0.1,0.7,363203.3511022326,0.5329574999999999
9000,0.85,0.1,0.7,363202.2792316547,0.5378222222222221
10000,0.85,0.1,0.7,363202.6620913749,0.5412299999999999
100,0.85,0.1,0.75,366800.3645389385,-1.852000000000001
500,0.85,0.1,0.75,363895.3331585962,-0.049760000000000276
1000,0.85,0.1,0.75,363532.6662161644,0.2651999999999998
2000,0.85,0.1,0.75,363351.90597242065,0.4186499999999998
5000,0.85,0.1,0.75,363244.667252657,0.5147439999999999
8000,0.85,0.1,0.75,363220.46860937163,0.5374599999999998
9000,0.85,0.1,0.75,363219.34536943346,0.5428866666666664
10000,0.85,0.1,0.75,363219.6511459793,0.5459199999999998
100,0.85,0.1,0.8,366817.4765750568,-1.682600000000001
500,0.85,0.1,0.8,363912.3056710104,-0.06852000000000044
1000,0.85,0.1,0.8,363549.6250169156,0.25111999999999973
2000,0.85,0.1,0.8,363368.8681985838,0.40826999999999974
5000,0.85,0.1,0.8,363261.65516249643,0.5032319999999998
8000,0.85,0.1,0.8,363237.5112661787,0.5268974999999998
9000,0.85,0.1,0.8,363236.4623594329,0.5314155555555554
10000,0.85,0.1,0.8,363236.8799102501,0.5353619999999999
100,0.85,0.1,0.85,366834.9290530005,-1.7755999999999998
500,0.85,0.1,0.85,363929.6285898964,-0.12876000000000015
1000,0.85,0.1,0.85,363566.9543755676,0.20139999999999986
2000,0.85,0.1,0.85,363386.23607092054,0.37116999999999983
5000,0.85,0.1,0.85,363279.1075212657,0.47665999999999986
8000,0.85,0.1,0.85,363255.1117965796,0.5001949999999998
9000,0.85,0.1,0.85,363254.2800451391,0.5040755555555554
10000,0.85,0.1,0.85,363254.95100677386,0.5081299999999999
100,0.85,0.1,0.9,366853.31146023766,-2.1574
500,0.85,0.1,0.9,363947.8810628568,-0.1966000000000002
1000,0.85,0.1,0.9,363585.1908713697,0.19303999999999982
2000,0.85,0.1,0.9,363404.4346733588,0.3831299999999998
5000,0.85,0.1,0.9,363297.2015470744,0.4997199999999998
8000,0.85,0.1,0.9,363273.018994925,0.5284149999999999
9000,0.85,0.1,0.9,363271.916493352,0.5337244444444443
10000,0.85,0.1,0.9,363272.26460246264,0.5375979999999999
100,0.85,0.1,0.95,366870.6235678726,-1.9526000000000006
500,0.85,0.1,0.95,363965.0272308926,-0.18844000000000027
1000,0.85,0.1,0.95,363602.3006666173,0.19261999999999974
2000,0.85,0.1,0.95,363421.5184305362,0.38432999999999984
5000,0.85,0.1,0.95,363314.26647671807,0.49966799999999983
8000,0.85,0.1,0.95,363290.0684603046,0.5276574999999999
9000,0.85,0.1,0.95,363288.95251606184,0.5334288888888886
10000,0.85,0.1,0.95,363289.2964147994,0.5373079999999998
100,0.85,0.1,1.0,366887.82974812493,-2.044
500,0.85,0.1,1.0,363982.10771078523,-0.21520000000000028
1000,0.85,0.1,1.0,363619.38287557114,0.1688999999999998
2000,0.85,0.1,1.0,363438.629927749,0.3619499999999998
5000,0.85,0.1,1.0,363331.4453882607,0.4796279999999998
8000,0.85,0.1,1.0,363307.369796479,0.5070699999999999
9000,0.85,0.1,1.0,363306.4304258977,0.5125644444444444
10000,0.85,0.1,1.0,363306.9732227967,0.5167779999999998
100,0.85,0.15,0.7,366905.78002942586,-1.3916000000000006
500,0.85,0.15,0.7,363999.8701689587,0.09611999999999972
1000,0.85,0.15,0.7,363637.055741228,0.3364199999999998
2000,0.85,0.15,0.7,363456.2047723438,0.45451999999999987
5000,0.85,0.15,0.7,363348.89913277805,0.5274559999999998
8000,0.85,0.15,0.7,363324.6640000373,0.5444399999999998
9000,0.85,0.15,0.7,363323.5220096479,0.5478933333333331
10000,0.85,0.15,0.7,363323.8243653368,0.5504759999999999
100,0.85,0.15,0.75,366922.6866482792,-1.7814000000000008
500,0.85,0.15,0.75,364016.6591294214,-0.013840000000000203
1000,0.85,0.15,0.75,363653.84408430767,0.2766199999999998
2000,0.85,0.15,0.75,363473.0081281524,0.4240899999999998
5000,0.85,0.15,0.75,363365.7159295629,0.5143599999999998
8000,0.85,0.15,0.75,363341.5041361477,0.5350999999999998
9000,0.85,0.15,0.75,363340.39638432075,0.5394822222222221
10000,0.85,0.15,0.75,363340.7405369324,0.5422919999999998
100,0.85,0.15,0.8,366939.7881670652,-1.6278000000000008
500,0.85,0.15,0.8,364033.6229612604,-0.04036000000000024
1000,0.85,0.15,0.8,363670.7976027471,0.24911999999999979
2000,0.85,0.15,0.8,363489.97731111996,0.3960499999999998
5000,0.85,0.15,0.8,363382.76471215166,0.48753599999999986
8000,0.85,0.15,0.8,363358.7013595715,0.5130499999999997
9000,0.85,0.15,0.8,363357.7594302293,0.5177733333333331
10000,0.85,0.15,0.8,363358.2858254135,0.5225779999999998
100,0.85,0.15,0.85,366957.57702731376,-1.5208000000000004
500,0.85,0.15,0.85,364051.24164521205,0.05919999999999976
1000,0.85,0.15,0.85,363688.36631875724,0.3179799999999999
2000,0.85,0.15,0.85,363507.4814479451,0.4438799999999999
5000,0.85,0.15,0.85,363400.14946796,0.5272439999999998
8000,0.85,0.15,0.85,363375.8608161905,0.5471499999999999
9000,0.85,0.15,0.85,363374.6575810802,0.5517155555555554
10000,0.85,0.15,0.85,363374.8989835547,0.5548599999999999
100,0.85,0.15,0.9,366974.22699078417,-1.5498000000000003
500,0.85,0.15,0.9,364067.7642221204,0.017039999999999823
1000,0.85,0.15,0.9,363704.8933524376,0.27775999999999984
2000,0.85,0.15,0.9,363524.0450315057,0.4120599999999998
5000,0.85,0.15,0.9,363416.7911003636,0.5050559999999998
8000,0.85,0.15,0.9,363392.6169120439,0.5303499999999998
9000,0.85,0.15,0.9,363391.5419415065,0.5358555555555554
10000,0.85,0.15,0.9,363391.9216525664,0.5397679999999998
100,0.85,0.15,0.95,366991.4735196014,-1.6828000000000003
500,0.85,0.15,0.95,364084.88715436694,-0.023800000000000297
1000,0.85,0.15,0.95,363721.9999231773,0.27405999999999986
2000,0.85,0.15,0.95,363541.12317957095,0.42314999999999986
5000,0.85,0.15,0.95,363433.79747438285,0.5176319999999999
8000,0.85,0.15,0.95,363409.5338506584,0.5404224999999999
9000,0.85,0.15,0.95,363408.3581057105,0.5450777777777777
10000,0.85,0.15,0.95,363408.648323588,0.5483599999999998
100,0.85,0.15,1.0,367008.34196070157,-1.6895999999999998
500,0.85,0.15,1.0,364101.6234648253,-0.07136000000000013
1000,0.85,0.15,1.0,363738.7197475297,0.24839999999999993
2000,0.85,0.15,1.0,363557.83860690286,0.40966999999999987
5000,0.85,0.15,1.0,363450.5193549478,0.5096839999999998
8000,0.85,0.15,1.0,363426.28726309893,0.5331374999999998
9000,0.85,0.15,1.0,363425.1558355173,0.5386688888888889
10000,0.85,0.15,1.0,363425.4737850131,0.5418759999999999
100,0.85,0.2,0.7,367025.34934307524,-1.3481999999999994
500,0.85,0.2,0.7,364118.4723993826,0.11519999999999987
1000,0.85,0.2,0.7,363755.5262252942,0.34617999999999993
2000,0.85,0.2,0.7,363574.6019630698,0.4593899999999999
5000,0.85,0.2,0.7,363467.24092683813,0.5321519999999998
8000,0.85,0.2,0.7,363442.9510244096,0.5485199999999999
9000,0.85,0.2,0.7,363441.7549500999,0.5523044444444443
10000,0.85,0.2,0.7,363442.0176176688,0.5546799999999997
100,0.85,0.2,0.75,367042.0449420151,-1.3446000000000005
500,0.85,0.2,0.75,364135.0428846259,0.11091999999999975
1000,0.85,0.2,0.75,363772.0906527365,0.3479599999999998
2000,0.85,0.2,0.75,363591.1639462609,0.46169999999999983
5000,0.85,0.2,0.75,363483.7928294447,0.5349279999999998
8000,0.85,0.2,0.75,363459.5018804482,0.5487274999999998
9000,0.85,0.2,0.75,363458.3124406221,0.5512266666666665
10000,0.85,0.2,0.75,363458.57535933424,0.5535119999999999
100,0.85,0.2,0.8,367058.7636561485,-1.6154000000000002
500,0.85,0.2,0.8,364151.63896607526,0.007119999999999891
1000,0.85,0.2,0.8,363788.66973548103,0.29425999999999986
2000,0.85,0.2,0.8,363607.7341577062,0.4328899999999999
5000,0.85,0.2,0.8,363500.3690251408,0.5192199999999999
8000,0.85,0.2,0.8,363476.1021613979,0.5411299999999999
9000,0.85,0.2,0.8,363474.9261562013,0.545611111111111
10000,0.85,0.2,0.8,363475.20350570267,0.548684
100,0.85,0.2,0.85,367075.54697239475,-1.6340000000000003
500,0.85,0.2,0.85,364168.2681320438,-0.002360000000000184
1000,0.85,0.2,0.85,363805.2794002714,0.26749999999999985
2000,0.85,0.2,0.85,363624.366452755,0.41107999999999983
5000,0.85,0.2,0.85,363517.0674499896,0.49317199999999983
8000,0.85,0.2,0.85,363492.9454598664,0.5160049999999997
9000,0.85,0.2,0.85,363491.9632174328,0.5195244444444443
10000,0.85,0.2,0.85,363492.459968752,0.5229119999999999
100,0.85,0.2,0.9,367093.1048051122,-1.532200000000001
500,0.85,0.2,0.9,364185.7019423555,0.06511999999999975
1000,0.85,0.2,0.9,363822.69815476524,0.3216599999999998
2000,0.85,0.2,0.9,363641.7485337313,0.45050999999999986
5000,0.85,0.2,0.9,363534.3646800782,0.5254119999999999
8000,0.85,0.2,0.9,363510.0934338398,0.5423324999999998
9000,0.85,0.2,0.9,363508.93579927547,0.546951111111111
10000,0.85,0.2,0.9,363509.2215337377,0.549792
100,0.85,0.2,0.95,367109.9120130361,-1.8476000000000006
500,0.85,0.2,0.95,364202.38209455356,-0.07104000000000024
1000,0.85,0.2,0.95,363839.37197095505,0.2455799999999998
2000,0.85,0.2,0.95,363658.4305760022,0.40797999999999984
5000,0.85,0.2,0.95,363551.07015166624,0.5080799999999999
8000,0.85,0.2,0.95,363526.8232495458,0.5313099999999998
9000,0.85,0.2,0.95,363525.6910834872,0.5367955555555555
10000,0.85,0.2,0.95,363526.0151296171,0.5401699999999999
100,0.85,0.2,1.0,367126.89058727823,-1.5547999999999995
500,0.85,0.2,1.0,364219.22506310424,0.04315999999999994
1000,0.85,0.2,1.0,363856.1969874861,0.30561999999999995
2000,0.85,0.2,1.0,363675.24297736544,0.44228999999999985
5000,0.85,0.2,1.0,363567.857932388,0.5267159999999999
8000,0.85,0.2,1.0,363543.567857842,0.5458049999999999
9000,0.85,0.2,1.0,363542.3686598907,0.5503155555555553
10000,0.85,0.2,1.0,363542.60418723075,0.5536919999999999
100,0.85,0.25,0.7,367143.5864483911,-1.0794000000000006
500,0.85,0.25,0.7,364235.7579865152,0.10691999999999974
1000,0.85,0.25,0.7,363872.69481574086,0.3380999999999998
2000,0.85,0.25,0.7,363691.7188459267,0.4527199999999998
5000,0.85,0.25,0.7,363584.33539366577,0.5269919999999998
8000,0.85,0.25,0.7,363560.0621630145,0.5452849999999999
9000,0.85,0.25,0.7,363558.8816603205,0.5496177777777776
10000,0.85,0.25,0.7,363559.1396714241,0.5527559999999998
100,0.85,0.25,0.75,367160.3081163597,-1.2690000000000003
500,0.85,0.25,0.75,364252.35638900264,0.06939999999999986
1000,0.85,0.25,0.75,363889.2812365523,0.31529999999999986
2000,0.85,0.25,0.75,363708.3066297711,0.4398699999999998
5000,0.85,0.25,0.75,363600.9369958551,0.5159799999999999
8000,0.85,0.25,0.75,363576.7147933899,0.5295924999999998
9000,0.85,0.25,0.75,363575.64728832897,0.5335533333333331
10000,0.85,0.25,0.75,363576.0480638144,0.5362999999999998
100,0.85,0.25,0.8,367177.48037401476,-1.2052000000000003
500,0.85,0.25,0.8,364269.3766775732,0.15519999999999975
1000,0.85,0.25,0.8,363906.2619395785,0.36849999999999977
2000,0.85,0.25,0.8,363725.24129472603,0.4711699999999998
5000,0.85,0.25,0.8,363617.810340097,0.5374519999999998
8000,0.85,0.25,0.8,363593.48291351815,0.5527524999999999
9000,0.85,0.25,0.8,363592.26022103295,0.5546333333333333
10000,0.85,0.25,0.8,363592.4947341532,0.5566519999999999
100,0.85,0.25,0.85,367193.9977494609,-1.0386000000000006
500,0.85,0.25,0.85,364285.76297381823,0.18695999999999982
1000,0.85,0.25,0.85,363922.63418499316,0.3765399999999999
2000,0.85,0.25,0.85,363741.6193054523,0.47033999999999987
5000,0.85,0.25,0.85,363634.20916550746,0.5327199999999997
8000,0.85,0.25,0.85,363609.93792676297,0.5435974999999998
9000,0.85,0.25,0.85,363608.7922218779,0.5480955555555554
10000,0.85,0.25,0.85,363609.12751621864,0.5512979999999998
100,0.85,0.25,0.9,367210.8477242513,-1.4404000000000001
500,0.85,0.25,0.9,364302.4988599524,0.0769199999999998
1000,0.85,0.25,0.9,363939.37214131036,0.32281999999999983
2000,0.85,0.25,0.9,363758.36348369357,0.44959999999999983
5000,0.85,0.25,0.9,363650.9588942756,0.5192399999999999
8000,0.85,0.25,0.9,363626.72975777724,0.5377674999999998
9000,0.85,0.25,0.9,363625.6007440491,0.5418533333333332
10000,0.85,0.25,0.9,363625.9233049,0.5448799999999999
100,0.85,0.25,0.95,367227.79591719783,-1.6218000000000004
500,0.85,0.25,0.95,364319.31537062913,0.03471999999999991
1000,0.85,0.25,0.95,363956.17379370274,0.2999599999999999
2000,0.85,0.25,0.95,363775.1605466365,0.43201999999999985
5000,0.85,0.25,0.95,363667.7545184244,0.5212839999999999
8000,0.85,0.25,0.95,363643.4660937405,0.5411574999999998
9000,0.85,0.25,0.95,363642.28988482174,0.5458422222222222
10000,0.85,0.25,0.95,363642.5557511801,0.5491879999999999
100,0.85,0.25,1.0,367244.5531612065,-1.7143999999999997
500,0.85,0.25,1.0,364335.94513100164,0.013519999999999924
1000,0.85,0.25,1.0,363972.7902283621,0.2904399999999999
2000,0.85,0.25,1.0,363791.7680620129,0.4327899999999999
5000,0.85,0.25,1.0,363684.34007410944,0.5197759999999998
8000,0.85,0.25,1.0,363660.0369314752,0.5417449999999999
9000,0.85,0.25,1.0,363658.83273537655,0.5462755555555554
10000,0.85,0.25,1.0,363659.0746820763,0.5495679999999998
100,0.85,0.3,0.7,367261.2244799382,-1.2236000000000005
500,0.85,0.3,0.7,364352.4640101297,0.15183999999999973
1000,0.85,0.3,0.7,363989.2693391373,0.3672999999999999
2000,0.85,0.3,0.7,363808.2120890103,0.46728999999999987
5000,0.85,0.3,0.7,363700.77263862704,0.5356999999999998
8000,0.85,0.3,0.7,363676.4491386643,0.5512575
9000,0.85,0.3,0.7,363675.2276860349,0.5526933333333333
10000,0.85,0.3,0.7,363675.47009268275,0.5550179999999999
100,0.85,0.3,0.75,367277.7956324572,-0.9210000000000005
500,0.85,0.3,0.75,364368.88922163827,0.20283999999999971
1000,0.85,0.3,0.75,364005.6731761279,0.3872599999999998
2000,0.85,0.3,0.75,363824.6082807922,0.47903999999999985
5000,0.85,0.3,0.75,363717.1659785417,0.5357159999999999
8000,0.85,0.3,0.75,363692.8795009411,0.5492575
9000,0.85,0.3,0.75,363691.7045923758,0.5522244444444443
10000,0.85,0.3,0.75,363691.98317965673,0.5548279999999999
100,0.85,0.3,0.8,367294.48331656726,-1.0738000000000003
500,0.85,0.3,0.8,364385.44290253014,0.12579999999999975
1000,0.85,0.3,0.8,364022.2122218878,0.3499199999999998
2000,0.85,0.3,0.8,363841.13781192113,0.4627299999999998
5000,0.85,0.3,0.8,363733.6749401384,0.5322039999999999
8000,0.85,0.3,0.8,363709.3604246749,0.5461349999999998
9000,0.85,0.3,0.8,363708.1758586679,0.5484466666666664
10000,0.85,0.3,0.8,363708.4664538723,0.5516559999999998
100,0.85,0.3,0.85,367311.146806468,-1.2298000000000004
500,0.85,0.3,0.85,364401.9926828091,0.13131999999999977
1000,0.85,0.3,0.85,364038.7611096563,0.3510199999999998
2000,0.85,0.3,0.85,363857.6950152899,0.4572799999999998
5000,0.85,0.3,0.85,363750.2739168127,0.5215759999999998
8000,0.85,0.3,0.85,363726.0348033012,0.5367124999999998
9000,0.85,0.3,0.85,363724.9379677413,0.5416955555555554
10000,0.85,0.3,0.85,363725.293992153,0.5447579999999999
100,0.85,0.3,0.9,367328.1659726533,-1.2064000000000008
500,0.85,0.3,0.9,364418.88526488544,0.12383999999999974
1000,0.85,0.3,0.9,364055.64174876345,0.3471399999999998
2000,0.85,0.3,0.9,363874.57208109245,0.4574699999999998
5000,0.85,0.3,0.9,363767.1328147788,0.5301279999999999
8000,0.85,0.3,0.9,363742.8362564431,0.5452549999999999
9000,0.85,0.3,0.9,363741.66251954983,0.5472333333333331
10000,0.85,0.3,0.9,363741.9599677531,0.5499559999999998
100,0.85,0.3,0.95,367344.9696320642,-1.3494000000000002
500,0.85,0.3,0.95,364435.5579372673,0.09303999999999979
1000,0.85,0.3,0.95,364072.2961403363,0.33361999999999975
2000,0.85,0.3,0.95,363891.21609588724,0.4500499999999998
5000,0.85,0.3,0.95,363783.78513869224,0.5200879999999999
8000,0.85,0.3,0.95,363759.5388423283,0.5384574999999999
9000,0.85,0.3,0.95,363758.4134876236,0.5432177777777777
10000,0.85,0.3,0.95,363758.74951014883,0.5453859999999999
100,0.85,0.3,1.0,367361.94580234145,-1.4951999999999999
500,0.85,0.3,1.0,364452.39100735844,0.06983999999999983
1000,0.85,0.3,1.0,364089.1058185398,0.3262599999999999
2000,0.85,0.3,1.0,363908.0065340399,0.44701999999999986
5000,0.85,0.3,1.0,363800.5402670387,0.5263959999999999
8000,0.85,0.3,1.0,363776.2249280174,0.5465074999999998
9000,0.85,0.3,1.0,363775.0119599959,0.5509
10000,0.85,0.3,1.0,363775.24828866945,0.553882
100,0.85,0.35,0.7,367378.5441359131,-0.9636000000000006
500,0.85,0.35,0.7,364468.8394526472,0.11887999999999971
1000,0.85,0.35,0.7,364105.5324842328,0.3391399999999998
2000,0.85,0.35,0.7,363924.43004346534,0.4600699999999998
5000,0.85,0.35,0.7,363816.9499441059,0.5307359999999999
8000,0.85,0.35,0.7,363792.63537617313,0.5453499999999999
9000,0.85,0.35,0.7,363791.4607851656,0.5458955555555554
10000,0.85,0.35,0.7,363791.7600878847,0.547804
100,0.85,0.35,0.75,367395.28305589425,-1.0326000000000004
500,0.85,0.35,0.75,364485.44650111016,0.15151999999999982
1000,0.85,0.35,0.75,364122.1263183143,0.3594999999999998
2000,0.85,0.35,0.75,363941.0188891665,0.46341999999999983
5000,0.85,0.35,0.75,363833.55179726926,0.5334719999999998
8000,0.85,0.35,0.75,363809.238043833,0.5495649999999999
9000,0.85,0.35,0.75,363808.04636965855,0.5525733333333331
10000,0.85,0.35,0.75,363808.29914593,0.5546859999999998
100,0.85,0.35,0.8,367411.93826437043,-1.2290000000000005
500,0.85,0.35,0.8,364501.97828044154,0.1005999999999998
1000,0.85,0.35,0.8,364138.6321962966,0.3405599999999998
2000,0.85,0.35,0.8,363957.5028033331,0.44941999999999976
5000,0.85,0.35,0.8,363850.03317600506,0.5257679999999999
8000,0.85,0.35,0.8,363825.7491929186,0.5364024999999999
9000,0.85,0.35,0.8,363824.643447497,0.5377777777777776
10000,0.85,0.35,0.8,363825.015748323,0.5402699999999998
100,0.85,0.35,0.85,367428.8981086651,-1.1384000000000003
500,0.85,0.35,0.85,364518.80957692704,0.1268399999999998
1000,0.85,0.35,0.85,364155.4616271072,0.3483799999999998
2000,0.85,0.35,0.85,363974.3450081283,0.44962999999999986
5000,0.85,0.35,0.85,363866.90591666405,0.5230759999999999
